,background,body,eyes,head_gear,clothes,held_item,hands,wristband
0,white,maroon,standard,none,none,nut,standard,light-green
1,white,maroon,standard,none,none,nut,standard,none
2,white,maroon,standard,none,blue_dot,nut,standard,black
3,blue,maroon,standard,none,blue_dot,nut,standard,black
4,white,maroon,standard,none,blue_dot,nut,standard,none
5,blue,maroon,standard,none,blue_dot,nut,standard,none
6,white,maroon,standard,none,blue_dot,nut,standard,dark-green
7,blue,maroon,standard,none,none,nut,standard,none
8,white,maroon,standard,none,none,nut,standard,gray
9,blue,maroon,standard,none,none,nut,standard,light-green
10,blue,maroon,standard,none,none,nut,standard,white
11,blue,maroon,standard,none,blue_dot,nut,standard,light-green
12,blue,maroon,standard,std_lord,none,nut,standard,none
13,white,maroon,standard,std_lord,blue_dot,nut,standard,none
14,blue,maroon,standard,none,none,nut,standard,dark-green
15,blue,maroon,standard,none,blue_dot,nut,standard,white
16,white,maroon,standard,none,blue_dot,nut,standard,white
17,white,maroon,standard,none,blue_dot,nut,standard,light-green
18,white,maroon,standard,none,none,nut,standard,dark-green
19,white,maroon,standard,std_lord,none,nut,standard,none
